Lyric,Prompt,Image_URL,Gen_Time
But you make the worst one look fine,"""Generate an image of a broken object being transformed into a beautiful and fine piece of art through a magical touch.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-qgSx628nG4jA7YXiY9nbQCw1.png?st=2023-09-26T00%3A23%3A52Z&se=2023-09-26T02%3A23%3A52Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A45%3A55Z&ske=2023-09-26T23%3A45%3A55Z&sks=b&skv=2021-08-06&sig=o2TBAUxQ6EzZfZ8ROgI8x%2BafiuNXxwOnZxhuEOpj9Lk%3D
I should've known it was strange,"""Generate an image depicting a surreal and uncanny scene that visually embodies the phrase 'I should've known it was strange'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-bufP6LZKdRJxOJVGx8TdIioJ.png?st=2023-09-26T00%3A24%3A03Z&se=2023-09-26T02%3A24%3A03Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A48%3A46Z&ske=2023-09-26T23%3A48%3A46Z&sks=b&skv=2021-08-06&sig=MFxmhuWl/9ZAFb%2BT%2BmQ2MLh24ley3tfvY02ZSbpdhwA%3D
You only come out at night,"""Generate an atmospheric image of a mysterious figure emerging in a cityscape under the moonlit sky, capturing the essence of the phrase 'You only come out at night'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-0FLXF7rPy3Mw0h781Gz7Zffv.png?st=2023-09-26T00%3A24%3A14Z&se=2023-09-26T02%3A24%3A14Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A46%3A39Z&ske=2023-09-26T23%3A46%3A39Z&sks=b&skv=2021-08-06&sig=K150hPmNJsKuCpb%2Bbl1ib1Vlp4dKZFgGW4ECWRE22jA%3D
I used to think I was smart,"""An intelligent humanoid robot sitting alone in a dimly lit vintage study room, surrounded by piles of books, reflecting on its past as it looks at its own reflection in a smoky, antique mirror with a thoughtful expression, symbolizing the lyric 'I used to think I was smart'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-yyeE6Y41Au9nr87cA7CdIc98.png?st=2023-09-26T00%3A24%3A28Z&se=2023-09-26T02%3A24%3A28Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A50%3A11Z&ske=2023-09-26T23%3A50%3A11Z&sks=b&skv=2021-08-06&sig=UUbZ17YY3r1lPsv8iHGCC3DTVuRDnbueq2mUJcpmxV4%3D
But you made me look so naive,"""A portrait of an innocent, naive-looking character with expressive eyes, subtly bruised by betrayal, reflecting the theme of the lyric 'But you made me look so naive'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-KCohVASwGq0IdXQOHXpAMaty.png?st=2023-09-26T00%3A24%3A41Z&se=2023-09-26T02%3A24%3A41Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A52%3A20Z&ske=2023-09-26T23%3A52%3A20Z&sks=b&skv=2021-08-06&sig=GR1p3GVlYgf91lA8J%2BTmqMqDyqCoB4vlp5f0Xr8tzxE%3D
The way you sold me for parts,"""Create an abstract image representing a humanoid figure disassembled and labelled as if ready for sale in a futuristic market, inspired by the lyrics 'The way you sold me for parts'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-aSrmOr9OszZ5tuYU4BxpGGQw.png?st=2023-09-26T00%3A24%3A54Z&se=2023-09-26T02%3A24%3A54Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A48%3A14Z&ske=2023-09-26T23%3A48%3A14Z&sks=b&skv=2021-08-06&sig=iVZa9hy6CV1F5C8w6YpiyoVZvTCTJfses9SATS6n0dg%3D
"As you sunk your teeth into me, oh","""A surrealist representation of a symbolic figure sinking their teeth into an abstract embodiment of 'me', set against a poetic, atmospheric backdrop.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-RcrgQ08uxjbhxwT4WdjFiKsT.png?st=2023-09-26T00%3A25%3A06Z&se=2023-09-26T02%3A25%3A06Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A56%3A19Z&ske=2023-09-26T23%3A56%3A19Z&sks=b&skv=2021-08-06&sig=sYcDw2391KTpeuo%2BG95CZjx%2BYNB3G3mPbfmXp/e70Ng%3D
"Bloodsucker, fame fucker","""Generate an abstract, dark-themed illustration embodying the concept of a 'Bloodsucker' and 'Fame Fucker', focusing on elements symbolizing power, exploitation and the corruption of fame.""",n/a
Bleedin' me dry like a goddamn vampire,"""Generate an image of a symbolic representation of a vampire, engaging in the metaphorical action of draining vitality or resources, inspired by the lyrics 'Bleedin' me dry like a goddamn vampire'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-0u0Pk9L0mF2uVJbE8Fb0FJgT.png?st=2023-09-26T00%3A25%3A25Z&se=2023-09-26T02%3A25%3A25Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A57%3A01Z&ske=2023-09-26T23%3A57%3A01Z&sks=b&skv=2021-08-06&sig=xlpY7uyYhgaTZ27LImolrAhT1kTXqJqxJuuR4MlZ0H0%3D
[Verse 2],"""Create an image that represents the emotions and narrative portrayed in the second verse of a deeply meaningful and poignant song, filled with elements of drama, romance and melancholy.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-x8LUGRu167qGLcYBbDUfWQ51.png?st=2023-09-26T00%3A25%3A38Z&se=2023-09-26T02%3A25%3A38Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A50%3A20Z&ske=2023-09-26T23%3A50%3A20Z&sks=b&skv=2021-08-06&sig=aF4esujZ9cGNHd81cLpaiHI5HzNeblf9dsB9EPYaGDs%3D
"And every girl I ever talked to told me you were bad, bad news","""A scene portraying a protagonist receiving warnings from various women about a dark and mysterious character who is notorious for being bad news.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-coRTjG319pkn91izKd5DYY2l.png?st=2023-09-26T00%3A25%3A50Z&se=2023-09-26T02%3A25%3A50Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A46%3A10Z&ske=2023-09-26T23%3A46%3A10Z&sks=b&skv=2021-08-06&sig=zd7l0ynnG1EIQGc0It59L4XMAuPyOMSYUBIzHL7NunQ%3D
"You called them crazy, God, I hate the way I called 'em crazy too","""Generate an image depicting a somber, introspective individual, standing under a stormy sky, looking longingly at a group of joyful, eccentric characters. The individual is regretful for labeling them as 'crazy'"".",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-A1sJjSfi4RavBKdT01CTh1Pk.png?st=2023-09-26T00%3A26%3A05Z&se=2023-09-26T02%3A26%3A05Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A54%3A09Z&ske=2023-09-26T23%3A54%3A09Z&sks=b&skv=2021-08-06&sig=RS07Fvs1B6pVZIF1oaenMg5kBKnFXmG7hNQ4%2BF2Dg10%3D
You're so convincing,"""Generate an image of a charismatic person passionately delivering a persuasive speech to a captivated audience, reflecting the lyrics 'You're So Convincing'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-rRUdobTwOsjwtEkHWNcvFpl2.png?st=2023-09-26T00%3A26%3A17Z&se=2023-09-26T02%3A26%3A17Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A45%3A24Z&ske=2023-09-26T23%3A45%3A24Z&sks=b&skv=2021-08-06&sig=RNXOqcpSrnjqMKaK0J7WH/fW40i6jTfr0qAyvjSIqEQ%3D
How do you lie without flinching?,"""Generate an abstract image symbolizing the concept of deception, featuring a stoic figure telling a lie without any sign of emotional discomfort, rooted in the lyrical interpretation of 'How do you lie without flinching?'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-rvXQ0CbZ3W5DJskirSQTFOgZ.png?st=2023-09-26T00%3A26%3A31Z&se=2023-09-26T02%3A26%3A31Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A46%3A57Z&ske=2023-09-26T23%3A46%3A57Z&sks=b&skv=2021-08-06&sig=yQ7MtqeeIKI0GAIG3dWskXp55FX7KqAeRktUSntOPJM%3D
(How do you lie? How do you lie? How do you lie?),"""Generate a surreal image featuring a face with multiple masks, symbolizing the act of continuous lying.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-ta3zVZn8OhL1nwmEaHpFXAkA.png?st=2023-09-26T00%3A26%3A41Z&se=2023-09-26T02%3A26%3A41Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A52%3A12Z&ske=2023-09-26T23%3A52%3A12Z&sks=b&skv=2021-08-06&sig=XThTudKl7mB0Q/EmikrFYnE6lpUaxF5XMrOboDke4Ik%3D
"Oh, what a mesmerizing, paralyzing, fucked up little thrill","""Generate an abstract and atmospheric image that depicts an intense, enthralling scene, showing the chaos and thrill as described in the lyrics 'Oh, what a mesmerizing, paralyzing, fucked up little thrill'. Elements of shock and intrigue should also be integrated.""",n/a
Can't figure out just how you do it and God knows I never will,"""Visualize an enigmatic character performing a spellbinding, unexplainable act or skill under divine gaze, embodying the phrase 'Can't figure out just how you do it and God knows I never will'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-m5pTTokEJp92x0db9O3Lo1p3.png?st=2023-09-26T00%3A27%3A01Z&se=2023-09-26T02%3A27%3A01Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A46%3A25Z&ske=2023-09-26T23%3A46%3A25Z&sks=b&skv=2021-08-06&sig=MFEPLxgPi4/WcBc4ucF4mrOgwRLjBia40jARTHyayNQ%3D
Went for me and not her,"""Create a striking image illustrating a man choosing one woman over another in a romantic setting, embodying the essence of the lyrics 'Went for me and not her'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-RV214mVBBf9DIOSE0EeaMv2O.png?st=2023-09-26T00%3A27%3A13Z&se=2023-09-26T02%3A27%3A13Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A51%3A37Z&ske=2023-09-26T23%3A51%3A37Z&sks=b&skv=2021-08-06&sig=DJNNp4d9ZuNCgvd2aVgW/jAuR7FS8O/F5OVFqTWgFBI%3D
'Cause girls your age know better,"""Generate an image of a wise, sophisticated young woman, demonstrating wisdom and maturity beyond her years, in a setting that implies she's making an informed decision.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-57CRCg3vOhHPbkPIjFUGQw4i.png?st=2023-09-26T00%3A27%3A25Z&se=2023-09-26T02%3A27%3A25Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A47%3A18Z&ske=2023-09-26T23%3A47%3A18Z&sks=b&skv=2021-08-06&sig=8iwKsBsOuQVOpz5nXK6q9hU8EJf6LIhGmSHNYstxY30%3D
You might also like[Chorus],"""Generate an image inspired by a concert stage, with a band in chorus mode symbolizing unity and harmony, under the spotlight, with an audience suggesting anticipation and enjoyment captured by the lyrics 'You might also like[Chorus]'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-N3BLUPWTq6x9WeBuBkoPIuYO.png?st=2023-09-26T00%3A27%3A40Z&se=2023-09-26T02%3A27%3A40Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-26T00%3A00%3A55Z&ske=2023-09-27T00%3A00%3A55Z&sks=b&skv=2021-08-06&sig=8gyKCe5G1oIxt8WdbsSWjHNWIvfyejz277oU4p/xstg%3D
I've made some real big mistakes,"""A picture depicting a protagonist in a remorseful state, reflecting on his large-scale disastrous decisions or real big mistakes illuminated under the dusky sky'",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-mMaCsZgforVIikpj7RxXATna.png?st=2023-09-26T00%3A27%3A53Z&se=2023-09-26T02%3A27%3A53Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A46%3A37Z&ske=2023-09-26T23%3A46%3A37Z&sks=b&skv=2021-08-06&sig=QnmJUpHL/cA3kxSF/rnLnHwIGhp20NujSc/Cg8cMghc%3D
